0.08	0.996591	0.00347331
0.081	0.996623	0.00344089
0.082	0.996655	0.00340855
0.083	0.996687	0.00337628
0.084	0.996719	0.0033441
0.085	0.99675	0.00331199
0.086	0.996782	0.00327996
0.087	0.996813	0.00324802
0.088	0.996845	0.00321614
0.089	0.996876	0.00318435
0.09	0.996907	0.00315264
0.091	0.996939	0.003121
0.092	0.99697	0.00308945
0.093	0.997001	0.00305797
0.094	0.997032	0.00302657
0.095	0.997063	0.00299525
0.096	0.997093	0.00296401
0.097	0.997124	0.00293284
0.098	0.997155	0.00290176
0.099	0.997185	0.00287075
0.1	0.997216	0.00283982
0.101	0.997246	0.00280897
0.102	0.997277	0.0027782
0.103	0.997307	0.00274751
0.104	0.997337	0.00271689
0.105	0.997367	0.00268636
0.106	0.997397	0.0026559
0.107	0.997427	0.00262552
0.108	0.997457	0.00259522
0.109	0.997487	0.002565
0.11	0.997516	0.00253486
0.111	0.997546	0.00250479
0.112	0.997575	0.00247481
0.113	0.997605	0.0024449
0.114	0.997634	0.00241507
0.115	0.997664	0.00238532
0.116	0.997693	0.00235565
0.117	0.997722	0.00232605
0.118	0.997751	0.00229654
0.119	0.99778	0.0022671
0.12	0.997809	0.00223774
0.121	0.997838	0.00220846
0.122	0.997867	0.00217926
0.123	0.997895	0.00215014
0.124	0.997924	0.00212109
0.125	0.997952	0.00209213
0.126	0.997981	0.00206324
0.127	0.998009	0.00203443
0.128	0.998037	0.0020057
0.129	0.998066	0.00197705
0.13	0.998094	0.00194848
0.131	0.998122	0.00191998
0.132	0.99815	0.00189157
0.133	0.998178	0.00186323
0.134	0.998206	0.00183497
0.135	0.998233	0.00180679
0.136	0.998261	0.00177869
0.137	0.998289	0.00175067
0.138	0.998316	0.00172272
0.139	0.998343	0.00169486
0.14	0.998371	0.00166707
0.141	0.998398	0.00163936
0.142	0.998425	0.00161173
0.143	0.998452	0.00158417
0.144	0.998479	0.0015567
0.145	0.998506	0.00152931
0.146	0.998533	0.00150199
0.147	0.99856	0.00147475
0.148	0.998587	0.00144759
0.149	0.998613	0.00142051
0.15	0.99864	0.00139351
0.151	0.998666	0.00136658
0.152	0.998693	0.00133974
0.153	0.998719	0.00131297
0.154	0.998745	0.00128628
0.155	0.998772	0.00125967
0.156	0.998798	0.00123314
0.157	0.998824	0.00120669
0.158	0.99885	0.00118031
0.159	0.998875	0.00115402
0.16	0.998901	0.0011278
0.161	0.998927	0.00110166
0.162	0.998952	0.0010756
0.163	0.998978	0.00104962
0.164	0.999003	0.00102371
0.165	0.999029	0.000997889
0.166	0.999054	0.000972142
0.167	0.999079	0.000946474
0.168	0.999105	0.000920885
0.169	0.99913	0.000895374
0.17	0.999155	0.000869941
0.171	0.999179	0.000844588
0.172	0.999204	0.000819312
0.173	0.999229	0.000794115
0.174	0.999254	0.000768997
0.175	0.999278	0.000743957
0.176	0.999303	0.000718996
0.177	0.999327	0.000694113
0.178	0.999352	0.000669309
0.179	0.999376	0.000644583
0.18	0.9994	0.000619936
0.181	0.999424	0.000595367
0.182	0.999448	0.000570877
0.183	0.999472	0.000546465
0.184	0.999496	0.000522132
0.185	0.99952	0.000497877
0.186	0.999544	0.000473701
0.187	0.999567	0.000449603
0.188	0.999591	0.000425584
0.189	0.999614	0.000401644
0.19	0.999638	0.000377781
0.191	0.999661	0.000353998
0.192	0.999684	0.000330293
0.193	0.999708	0.000306666
0.194	0.999731	0.000283118
0.195	0.999754	0.000259649
0.196	0.999777	0.000236257
0.197	0.9998	0.000212945
0.198	0.999822	0.000189711
0.199	0.999845	0.000166555
0.2	0.999868	0.000143479
0.201	0.99989	0.00012048
0.202	0.999913	9.75601e-05
0.203	0.999935	7.47187e-05
0.204	0.999957	5.19558e-05
0.205	0.99998	2.92714e-05
0.206	1	6.66547e-06
0.207	1.00002	-1.58619e-05
0.208	1.00005	-3.83108e-05
0.209	1.00007	-6.06811e-05
0.21	1.00009	-8.29729e-05
0.211	1.00011	-0.000105186
0.212	1.00013	-0.000127321
0.213	1.00015	-0.000149377
0.214	1.00018	-0.000171355
0.215	1.0002	-0.000193254
0.216	1.00022	-0.000215075
0.217	1.00024	-0.000236817
0.218	1.00026	-0.000258481
0.219	1.00028	-0.000280066
0.22	1.0003	-0.000301573
0.221	1.00032	-0.000323001
0.222	1.00035	-0.000344351
0.223	1.00037	-0.000365622
0.224	1.00039	-0.000386815
0.225	1.00041	-0.000407929
0.226	1.00043	-0.000428964
0.227	1.00045	-0.000449921
0.228	1.00047	-0.0004708
0.229	1.00049	-0.0004916
0.23	1.00051	-0.000512322
0.231	1.00053	-0.000532965
0.232	1.00055	-0.000553529
0.233	1.00057	-0.000574015
0.234	1.00059	-0.000594423
0.235	1.00061	-0.000614752
0.236	1.00063	-0.000635002
0.237	1.00065	-0.000655174
0.238	1.00067	-0.000675267
0.239	1.00069	-0.000695282
0.24	1.00071	-0.000715219
0.241	1.00073	-0.000735077
0.242	1.00075	-0.000754856
0.243	1.00077	-0.000774557
0.244	1.00079	-0.000794179
0.245	1.0008	-0.000813723
0.246	1.00082	-0.000833188
0.247	1.00084	-0.000852575
0.248	1.00086	-0.000871883
0.249	1.00088	-0.000891113
0.25	1.0009	-0.000910264
0.251	1.00092	-0.000929337
0.252	1.00094	-0.000948331
0.253	1.00095	-0.000967247
0.254	1.00097	-0.000986084
0.255	1.00099	-0.00100484
0.256	1.00101	-0.00102352
0.257	1.00103	-0.00104212
0.258	1.00105	-0.00106065
0.259	1.00106	-0.00107909
0.26	1.00108	-0.00109746
0.261	1.0011	-0.00111575
0.262	1.00112	-0.00113396
0.263	1.00114	-0.00115209
0.264	1.00115	-0.00117014
0.265	1.00117	-0.00118811
0.266	1.00119	-0.00120601
0.267	1.00121	-0.00122382
0.268	1.00122	-0.00124156
0.269	1.00124	-0.00125922
0.27	1.00126	-0.0012768
0.271	1.00127	-0.0012943
0.272	1.00129	-0.00131173
0.273	1.00131	-0.00132907
0.274	1.00132	-0.00134634
0.275	1.00134	-0.00136353
0.276	1.00136	-0.00138064
0.277	1.00137	-0.00139767
0.278	1.00139	-0.00141462
0.279	1.00141	-0.0014315
0.28	1.00142	-0.00144829
0.281	1.00144	-0.00146501
0.282	1.00146	-0.00148165
0.283	1.00147	-0.00149821
0.284	1.00149	-0.00151469
0.285	1.0015	-0.00153109
0.286	1.00152	-0.00154742
0.287	1.00154	-0.00156367
0.288	1.00155	-0.00157983
0.289	1.00157	-0.00159592
0.29	1.00158	-0.00161193
0.291	1.0016	-0.00162786
0.292	1.00161	-0.00164372
0.293	1.00163	-0.00165949
0.294	1.00164	-0.00167519
0.295	1.00166	-0.00169081
0.296	1.00167	-0.00170635
0.297	1.00169	-0.00172181
0.298	1.0017	-0.00173719
0.299	1.00172	-0.0017525
0.3	1.00173	-0.00176772
0.301	1.00175	-0.00178287
0.302	1.00176	-0.00179794
0.303	1.00178	-0.00181293
0.304	1.00179	-0.00182784
0.305	1.00181	-0.00184267
0.306	1.00182	-0.00185743
0.307	1.00184	-0.0018721
0.308	1.00185	-0.0018867
0.309	1.00186	-0.00190122
0.31	1.00188	-0.00191566
0.311	1.00189	-0.00193002
0.312	1.00191	-0.0019443
0.313	1.00192	-0.00195851
0.314	1.00193	-0.00197263
0.315	1.00195	-0.00198668
0.316	1.00196	-0.00200065
0.317	1.00197	-0.00201454
0.318	1.00199	-0.00202835
0.319	1.002	-0.00204209
0.32	1.00201	-0.00205574
0.321	1.00203	-0.00206932
0.322	1.00204	-0.00208282
0.323	1.00205	-0.00209624
0.324	1.00207	-0.00210958
0.325	1.00208	-0.00212284
0.326	1.00209	-0.00213603
0.327	1.0021	-0.00214913
0.328	1.00212	-0.00216216
0.329	1.00213	-0.00217511
0.33	1.00214	-0.00218798
0.331	1.00215	-0.00220077
0.332	1.00217	-0.00221348
0.333	1.00218	-0.00222612
0.334	1.00219	-0.00223867
0.335	1.0022	-0.00225115
0.336	1.00221	-0.00226355
0.337	1.00223	-0.00227587
0.338	1.00224	-0.00228811
0.339	1.00225	-0.00230028
0.34	1.00226	-0.00231236
0.341	1.00227	-0.00232437
0.342	1.00228	-0.0023363
0.343	1.0023	-0.00234814
0.344	1.00231	-0.00235992
0.345	1.00232	-0.00237161
0.346	1.00233	-0.00238322
0.347	1.00234	-0.00239476
0.348	1.00235	-0.00240621
0.349	1.00236	-0.00241759
0.35	1.00237	-0.00242889
0.351	1.00238	-0.00244011
0.352	1.00239	-0.00245126
0.353	1.00241	-0.00246232
0.354	1.00242	-0.00247331
0.355	1.00243	-0.00248421
0.356	1.00244	-0.00249504
0.357	1.00245	-0.00250579
0.358	1.00246	-0.00251646
0.359	1.00247	-0.00252706
0.36	1.00248	-0.00253757
0.361	1.00249	-0.00254801
0.362	1.0025	-0.00255837
0.363	1.00251	-0.00256865
0.364	1.00252	-0.00257885
0.365	1.00253	-0.00258897
0.366	1.00254	-0.00259901
0.367	1.00255	-0.00260898
0.368	1.00256	-0.00261886
0.369	1.00256	-0.00262867
0.37	1.00257	-0.0026384
0.371	1.00258	-0.00264805
0.372	1.00259	-0.00265762
0.373	1.0026	-0.00266712
0.374	1.00261	-0.00267653
0.375	1.00262	-0.00268587
0.376	1.00263	-0.00269513
0.377	1.00264	-0.00270431
0.378	1.00265	-0.00271341
0.379	1.00265	-0.00272243
0.38	1.00266	-0.00273138
0.381	1.00267	-0.00274024
0.382	1.00268	-0.00274903
0.383	1.00269	-0.00275774
0.384	1.0027	-0.00276637
0.385	1.0027	-0.00277492
0.386	1.00271	-0.0027834
0.387	1.00272	-0.00279179
0.388	1.00273	-0.00280011
0.389	1.00274	-0.00280834
0.39	1.00274	-0.0028165
0.391	1.00275	-0.00282458
0.392	1.00276	-0.00283259
0.393	1.00277	-0.00284051
0.394	1.00277	-0.00284836
0.395	1.00278	-0.00285612
0.396	1.00279	-0.00286381
0.397	1.0028	-0.00287142
0.398	1.0028	-0.00287895
0.399	1.00281	-0.0028864
0.4	1.00282	-0.00289378
0.401	1.00282	-0.00290107
0.402	1.00283	-0.00290829
0.403	1.00284	-0.00291543
0.404	1.00284	-0.00292249
0.405	1.00285	-0.00292947
0.406	1.00286	-0.00293637
0.407	1.00286	-0.0029432
0.408	1.00287	-0.00294994
0.409	1.00288	-0.00295661
0.41	1.00288	-0.0029632
0.411	1.00289	-0.00296971
0.412	1.00289	-0.00297614
0.413	1.0029	-0.0029825
0.414	1.0029	-0.00298877
0.415	1.00291	-0.00299497
0.416	1.00292	-0.00300108
0.417	1.00292	-0.00300712
0.418	1.00293	-0.00301309
0.419	1.00293	-0.00301897
0.42	1.00294	-0.00302477
0.421	1.00294	-0.0030305
0.422	1.00295	-0.00303614
0.423	1.00295	-0.00304171
0.424	1.00296	-0.0030472
0.425	1.00296	-0.00305261
0.426	1.00297	-0.00305795
0.427	1.00297	-0.0030632
0.428	1.00298	-0.00306838
0.429	1.00298	-0.00307347
0.43	1.00299	-0.00307849
0.431	1.00299	-0.00308343
0.432	1.003	-0.00308829
0.433	1.003	-0.00309308
0.434	1.00301	-0.00309778
0.435	1.00301	-0.00310241
0.436	1.00301	-0.00310695
0.437	1.00302	-0.00311142
0.438	1.00302	-0.00311581
0.439	1.00303	-0.00312013
0.44	1.00303	-0.00312436
0.441	1.00303	-0.00312851
0.442	1.00304	-0.00313259
0.443	1.00304	-0.00313659
0.444	1.00304	-0.00314051
0.445	1.00305	-0.00314435
0.446	1.00305	-0.00314811
0.447	1.00305	-0.0031518
0.448	1.00306	-0.0031554
0.449	1.00306	-0.00315893
0.45	1.00306	-0.00316238
0.451	1.00307	-0.00316575
0.452	1.00307	-0.00316904
0.453	1.00307	-0.00317225
0.454	1.00307	-0.00317538
0.455	1.00308	-0.00317844
0.456	1.00308	-0.00318142
0.457	1.00308	-0.00318432
0.458	1.00308	-0.00318714
0.459	1.00309	-0.00318988
0.46	1.00309	-0.00319254
0.461	1.00309	-0.00319513
0.462	1.00309	-0.00319763
0.463	1.00309	-0.00320006
0.464	1.0031	-0.00320241
0.465	1.0031	-0.00320468
0.466	1.0031	-0.00320687
0.467	1.0031	-0.00320899
0.468	1.0031	-0.00321102
0.469	1.0031	-0.00321298
0.47	1.00311	-0.00321486
0.471	1.00311	-0.00321666
0.472	1.00311	-0.00321838
0.473	1.00311	-0.00322002
0.474	1.00311	-0.00322158
0.475	1.00311	-0.00322307
0.476	1.00311	-0.00322448
0.477	1.00311	-0.0032258
0.478	1.00311	-0.00322705
0.479	1.00312	-0.00322823
0.48	1.00312	-0.00322932
0.481	1.00312	-0.00323033
0.482	1.00312	-0.00323127
0.483	1.00312	-0.00323213
0.484	1.00312	-0.00323291
0.485	1.00312	-0.00323361
0.486	1.00312	-0.00323423
0.487	1.00312	-0.00323477
0.488	1.00312	-0.00323524
0.489	1.00312	-0.00323562
0.49	1.00312	-0.00323593
0.491	1.00312	-0.00323616
0.492	1.00312	-0.00323631
0.493	1.00312	-0.00323638
0.494	1.00312	-0.00323638
0.495	1.00312	-0.00323629
0.496	1.00312	-0.00323613
0.497	1.00312	-0.00323589
0.498	1.00311	-0.00323557
0.499	1.00311	-0.00323517
0.5	1.00311	-0.00323469
0.501	1.00311	-0.00323307
0.502	1.00311	-0.00323136
0.503	1.00311	-0.00322958
0.504	1.00311	-0.00322772
0.505	1.00311	-0.00322579
0.506	1.00311	-0.00322377
0.507	1.0031	-0.00322167
0.508	1.0031	-0.0032195
0.509	1.0031	-0.00321725
0.51	1.0031	-0.00321492
0.511	1.0031	-0.00321251
0.512	1.0031	-0.00321002
0.513	1.00309	-0.00320746
0.514	1.00309	-0.00320481
0.515	1.00309	-0.00320209
0.516	1.00309	-0.00319929
0.517	1.00309	-0.00319641
0.518	1.00308	-0.00319345
0.519	1.00308	-0.00319041
0.52	1.00308	-0.00318729
0.521	1.00308	-0.0031841
0.522	1.00307	-0.00318083
0.523	1.00307	-0.00317748
0.524	1.00307	-0.00317405
0.525	1.00306	-0.00317054
0.526	1.00306	-0.00316695
0.527	1.00306	-0.00316329
0.528	1.00306	-0.00315954
0.529	1.00305	-0.00315572
0.53	1.00305	-0.00315182
0.531	1.00305	-0.00314784
0.532	1.00304	-0.00314378
0.533	1.00304	-0.00313965
0.534	1.00303	-0.00313543
0.535	1.00303	-0.00313114
0.536	1.00303	-0.00312677
0.537	1.00302	-0.00312232
0.538	1.00302	-0.00311779
0.539	1.00302	-0.00311318
0.54	1.00301	-0.00310849
0.541	1.00301	-0.00310373
0.542	1.003	-0.00309889
0.543	1.003	-0.00309397
0.544	1.00299	-0.00308897
0.545	1.00299	-0.00308389
0.546	1.00299	-0.00307873
0.547	1.00298	-0.00307349
0.548	1.00298	-0.00306818
0.549	1.00297	-0.00306279
0.55	1.00297	-0.00305732
0.551	1.00296	-0.00305177
0.552	1.00296	-0.00304614
0.553	1.00295	-0.00304043
0.554	1.00295	-0.00303465
0.555	1.00294	-0.00302878
0.556	1.00294	-0.00302284
0.557	1.00293	-0.00301682
0.558	1.00292	-0.00301072
0.559	1.00292	-0.00300454
0.56	1.00291	-0.00299829
0.561	1.00291	-0.00299195
0.562	1.0029	-0.00298554
0.563	1.0029	-0.00297905
0.564	1.00289	-0.00297248
0.565	1.00288	-0.00296583
0.566	1.00288	-0.0029591
0.567	1.00287	-0.0029523
0.568	1.00287	-0.00294541
0.569	1.00286	-0.00293845
0.57	1.00285	-0.00293141
0.571	1.00285	-0.00292429
0.572	1.00284	-0.00291709
0.573	1.00283	-0.00290981
0.574	1.00283	-0.00290246
0.575	1.00282	-0.00289502
0.576	1.00281	-0.00288751
0.577	1.00281	-0.00287992
0.578	1.0028	-0.00287225
0.579	1.00279	-0.0028645
0.58	1.00278	-0.00285668
0.581	1.00278	-0.00284877
0.582	1.00277	-0.00284079
0.583	1.00276	-0.00283273
0.584	1.00276	-0.00282459
0.585	1.00275	-0.00281637
0.586	1.00274	-0.00280807
0.587	1.00273	-0.00279969
0.588	1.00272	-0.00279124
0.589	1.00272	-0.0027827
0.59	1.00271	-0.00277409
0.591	1.0027	-0.0027654
0.592	1.00269	-0.00275663
0.593	1.00268	-0.00274779
0.594	1.00268	-0.00273886
0.595	1.00267	-0.00272986
0.596	1.00266	-0.00272077
0.597	1.00265	-0.00271161
0.598	1.00264	-0.00270237
0.599	1.00263	-0.00269306
0.6	1.00262	-0.00268366
0.601	1.00262	-0.00267418
0.602	1.00261	-0.00266463
0.603	1.0026	-0.002655
0.604	1.00259	-0.00264529
0.605	1.00258	-0.0026355
0.606	1.00257	-0.00262563
0.607	1.00256	-0.00261568
0.608	1.00255	-0.00260566
0.609	1.00254	-0.00259555
0.61	1.00253	-0.00258537
0.611	1.00252	-0.00257511
0.612	1.00251	-0.00256477
0.613	1.0025	-0.00255436
0.614	1.00249	-0.00254386
0.615	1.00248	-0.00253329
0.616	1.00247	-0.00252263
0.617	1.00246	-0.0025119
0.618	1.00245	-0.00250109
0.619	1.00244	-0.0024902
0.62	1.00243	-0.00247923
0.621	1.00242	-0.00246819
0.622	1.00241	-0.00245707
0.623	1.0024	-0.00244586
0.624	1.00239	-0.00243458
0.625	1.00238	-0.00242322
0.626	1.00237	-0.00241178
0.627	1.00236	-0.00240027
0.628	1.00235	-0.00238867
0.629	1.00234	-0.002377
0.63	1.00232	-0.00236525
0.631	1.00231	-0.00235342
0.632	1.0023	-0.00234151
0.633	1.00229	-0.00232952
0.634	1.00228	-0.00231745
0.635	1.00227	-0.00230531
0.636	1.00226	-0.00229308
0.637	1.00224	-0.00228078
0.638	1.00223	-0.0022684
0.639	1.00222	-0.00225594
0.64	1.00221	-0.00224341
0.641	1.0022	-0.00223079
0.642	1.00218	-0.0022181
0.643	1.00217	-0.00220532
0.644	1.00216	-0.00219247
0.645	1.00215	-0.00217954
0.646	1.00214	-0.00216653
0.647	1.00212	-0.00215345
0.648	1.00211	-0.00214028
0.649	1.0021	-0.00212704
0.65	1.00209	-0.00211371
0.651	1.00207	-0.00210031
0.652	1.00206	-0.00208683
0.653	1.00205	-0.00207328
0.654	1.00203	-0.00205964
0.655	1.00202	-0.00204592
0.656	1.00201	-0.00203213
0.657	1.00199	-0.00201826
0.658	1.00198	-0.00200431
0.659	1.00197	-0.00199028
0.66	1.00195	-0.00197617
0.661	1.00194	-0.00196198
0.662	1.00193	-0.00194772
0.663	1.00191	-0.00193338
0.664	1.0019	-0.00191895
0.665	1.00189	-0.00190445
0.666	1.00187	-0.00188988
0.667	1.00186	-0.00187522
0.668	1.00184	-0.00186048
0.669	1.00183	-0.00184567
0.67	1.00181	-0.00183078
0.671	1.0018	-0.0018158
0.672	1.00179	-0.00180075
0.673	1.00177	-0.00178563
0.674	1.00176	-0.00177042
0.675	1.00174	-0.00175513
0.676	1.00173	-0.00173977
0.677	1.00171	-0.00172433
0.678	1.0017	-0.00170881
0.679	1.00168	-0.00169321
0.68	1.00167	-0.00167753
0.681	1.00165	-0.00166177
0.682	1.00164	-0.00164594
0.683	1.00162	-0.00163003
0.684	1.00161	-0.00161403
0.685	1.00159	-0.00159796
0.686	1.00158	-0.00158181
0.687	1.00156	-0.00156559
0.688	1.00154	-0.00154928
0.689	1.00153	-0.0015329
0.69	1.00151	-0.00151643
0.691	1.0015	-0.00149989
0.692	1.00148	-0.00148327
0.693	1.00147	-0.00146657
0.694	1.00145	-0.00144979
0.695	1.00143	-0.00143294
0.696	1.00142	-0.00141601
0.697	1.0014	-0.00139899
0.698	1.00138	-0.0013819
0.699	1.00137	-0.00136473
0.7	1.00135	-0.00134748
0.701	1.00133	-0.00133016
0.702	1.00132	-0.00131275
0.703	1.0013	-0.00129527
0.704	1.00128	-0.00127771
0.705	1.00127	-0.00126006
0.706	1.00125	-0.00124235
0.707	1.00123	-0.00122455
0.708	1.00121	-0.00120667
0.709	1.0012	-0.00118872
0.71	1.00118	-0.00117068
0.711	1.00116	-0.00115257
0.712	1.00114	-0.00113438
0.713	1.00113	-0.00111611
0.714	1.00111	-0.00109776
0.715	1.00109	-0.00107934
0.716	1.00107	-0.00106083
0.717	1.00106	-0.00104225
0.718	1.00104	-0.00102359
0.719	1.00102	-0.00100485
0.72	1.001	-0.000986031
0.721	1.00098	-0.000967134
0.722	1.00096	-0.000948159
0.723	1.00095	-0.000929105
0.724	1.00093	-0.000909972
0.725	1.00091	-0.000890761
0.726	1.00089	-0.000871471
0.727	1.00087	-0.000852103
0.728	1.00085	-0.000832657
0.729	1.00083	-0.000813131
0.73	1.00082	-0.000793528
0.731	1.0008	-0.000773846
0.732	1.00078	-0.000754085
0.733	1.00076	-0.000734246
0.734	1.00074	-0.000714328
0.735	1.00072	-0.000694332
0.736	1.0007	-0.000674257
0.737	1.00068	-0.000654104
0.738	1.00066	-0.000633872
0.739	1.00064	-0.000613562
0.74	1.00062	-0.000593173
0.741	1.0006	-0.000572706
0.742	1.00058	-0.00055216
0.743	1.00056	-0.000531536
0.744	1.00054	-0.000510833
0.745	1.00052	-0.000490051
0.746	1.0005	-0.000469192
0.747	1.00048	-0.000448253
0.748	1.00046	-0.000427236
0.749	1.00044	-0.000406141
0.75	1.00042	-0.000384967
0.751	1.0004	-0.000363715
0.752	1.00038	-0.000342384
0.753	1.00036	-0.000320974
0.754	1.00034	-0.000299486
0.755	1.00032	-0.00027792
0.756	1.00029	-0.000256275
0.757	1.00027	-0.000234551
0.758	1.00025	-0.000212749
0.759	1.00023	-0.000190868
0.76	1.00021	-0.000168909
0.761	1.00019	-0.000146872
0.762	1.00017	-0.000124756
0.763	1.00014	-0.000102561
0.764	1.00012	-8.0288e-05
0.765	1.0001	-5.79363e-05
0.766	1.00008	-3.55061e-05
0.767	1.00006	-1.29975e-05
0.768	1.00004	9.58972e-06
0.769	1.00001	3.22554e-05
0.77	0.999991	5.49996e-05
0.771	0.999969	7.78224e-05
0.772	0.999947	0.000100724
0.773	0.999925	0.000123703
0.774	0.999902	0.000146762
0.775	0.99988	0.000169898
0.776	0.999857	0.000193114
0.777	0.999834	0.000216408
0.778	0.999812	0.00023978
0.779	0.999789	0.000263231
0.78	0.999766	0.00028676
0.781	0.999743	0.000310368
0.782	0.99972	0.000334054
0.783	0.999697	0.000357819
0.784	0.999674	0.000381663
0.785	0.99965	0.000405585
0.786	0.999627	0.000429585
0.787	0.999603	0.000453664
0.788	0.99958	0.000477822
0.789	0.999556	0.000502057
0.79	0.999533	0.000526372
0.791	0.999509	0.000550765
0.792	0.999485	0.000575237
0.793	0.999461	0.000599787
0.794	0.999437	0.000624415
0.795	0.999413	0.000649122
0.796	0.999389	0.000673908
0.797	0.999365	0.000698772
0.798	0.99934	0.000723715
0.799	0.999316	0.000748736
0.8	0.999291	0.000773835
0.801	0.999267	0.000799013
0.802	0.999242	0.00082427
0.803	0.999217	0.000849605
0.804	0.999193	0.000875019
0.805	0.999168	0.000900511
0.806	0.999143	0.000926082
0.807	0.999118	0.000951731
0.808	0.999093	0.000977459
0.809	0.999068	0.00100327
0.81	0.999042	0.00102915
0.811	0.999017	0.00105511
0.812	0.998992	0.00108116
0.813	0.998966	0.00110728
0.814	0.99894	0.00113347
0.815	0.998915	0.00115975
0.816	0.998889	0.00118611
0.817	0.998863	0.00121254
0.818	0.998837	0.00123905
0.819	0.998811	0.00126565
0.82	0.998785	0.00129232
0.821	0.998759	0.00131906
0.822	0.998733	0.00134589
0.823	0.998707	0.0013728
0.824	0.99868	0.00139978
0.825	0.998654	0.00142684
0.826	0.998627	0.00145398
0.827	0.998601	0.0014812
0.828	0.998574	0.0015085
0.829	0.998547	0.00153588
0.83	0.998521	0.00156333
0.831	0.998494	0.00159087
0.832	0.998467	0.00161848
0.833	0.99844	0.00164617
0.834	0.998412	0.00167394
0.835	0.998385	0.00170179
0.836	0.998358	0.00172971
0.837	0.998331	0.00175772
0.838	0.998303	0.0017858
0.839	0.998276	0.00181396
0.84	0.998248	0.0018422
0.841	0.99822	0.00187052
0.842	0.998192	0.00189892
0.843	0.998165	0.00192739
0.844	0.998137	0.00195595
0.845	0.998109	0.00198458
0.846	0.998081	0.00201329
0.847	0.998052	0.00204208
0.848	0.998024	0.00207095
0.849	0.997996	0.0020999
0.85	0.997967	0.00212892
0.851	0.997939	0.00215803
0.852	0.99791	0.00218721
0.853	0.997882	0.00221647
0.854	0.997853	0.00224581
0.855	0.997824	0.00227523
0.856	0.997795	0.00230472
0.857	0.997766	0.0023343
0.858	0.997737	0.00236395
0.859	0.997708	0.00239369
0.86	0.997679	0.0024235
0.861	0.99765	0.00245338
0.862	0.997621	0.00248335
0.863	0.997591	0.0025134
0.864	0.997562	0.00254352
0.865	0.997532	0.00257373
0.866	0.997502	0.00260401
0.867	0.997473	0.00263437
0.868	0.997443	0.00266481
0.869	0.997413	0.00269532
0.87	0.997383	0.00272592
0.871	0.997353	0.00275659
0.872	0.997323	0.00278735
0.873	0.997293	0.00281818
0.874	0.997262	0.00284909
0.875	0.997232	0.00288007
0.876	0.997201	0.00291114
0.877	0.997171	0.00294229
0.878	0.99714	0.00297351
0.879	0.99711	0.00300481
0.88	0.997079	0.00303619
0.881	0.997048	0.00306765
0.882	0.997017	0.00309919
0.883	0.996986	0.00313081
0.884	0.996955	0.0031625
0.885	0.996924	0.00319428
0.886	0.996893	0.00322613
0.887	0.996861	0.00325806
0.888	0.99683	0.00329007
0.889	0.996799	0.00332215
0.89	0.996767	0.00335432
0.891	0.996735	0.00338656
0.892	0.996704	0.00341889
0.893	0.996672	0.00345129
