12.5	0.0001
12.6	9.99803e-05
12.7	9.99562e-05
12.8	9.9999e-05
12.9	0.000100003
13	9.99968e-05
13.1	9.99893e-05
13.2	9.99813e-05
13.3	9.99566e-05
13.4	9.99185e-05
13.5	9.99672e-05
13.6	0.000100008
13.7	0.000100049
13.8	0.000100087
13.9	0.000100049
14	9.99999e-05
14.1	9.99513e-05
14.2	9.99011e-05
14.3	9.99336e-05
14.4	9.99602e-05
14.5	9.99753e-05
14.6	9.9995e-05
14.7	0.000100013
14.8	0.000100014
14.9	9.99776e-05
15	9.99425e-05
15.1	9.99525e-05
15.2	9.99902e-05
15.3	9.99755e-05
15.4	9.98996e-05
15.5	0.000100021
15.6	0.000100024
15.7	0.000100025
15.8	9.99989e-05
15.9	9.99555e-05
16	9.99666e-05
16.1	9.99896e-05
16.2	0.00010001
16.3	0.00010001
16.4	0.000100012
16.5	0.000100014
16.6	0.000100014
16.7	0.000100007
16.8	9.99771e-05
16.9	9.997e-05
17	9.99895e-05
17.1	0.00010001
17.2	0.0001
17.3	9.99932e-05
17.4	9.99864e-05
17.5	9.99793e-05
17.6	9.99732e-05
17.7	9.99619e-05
17.8	9.99362e-05
17.9	9.99537e-05
18	9.9974e-05
18.1	9.99772e-05
18.2	9.99773e-05
18.3	9.99778e-05
18.4	9.99788e-05
18.5	9.99788e-05
18.6	9.99781e-05
18.7	9.99648e-05
18.8	9.9955e-05
18.9	9.99796e-05
19	9.99927e-05
19.1	9.99935e-05
19.2	9.99971e-05
19.3	0.000100002
19.4	0.000100006
19.5	0.000100011
19.6	0.000100002
19.7	9.99911e-05
19.8	9.99904e-05
19.9	0.000100008
20	0.000100003
20.1	0.0001
20.2	9.99998e-05
20.3	0.0001
20.4	9.99933e-05
20.5	9.99804e-05
20.6	9.99691e-05
20.7	9.99571e-05
20.8	9.996e-05
20.9	9.99663e-05
21	9.99762e-05
21.1	9.99875e-05
21.2	9.99914e-05
21.3	9.99905e-05
21.4	9.99911e-05
21.5	9.99944e-05
21.6	9.99955e-05
21.7	9.99982e-05
21.8	9.99968e-05
21.9	9.99953e-05
22	9.99913e-05
22.1	9.99884e-05
22.2	9.99865e-05
22.3	9.99865e-05
22.4	9.99877e-05
22.5	9.99873e-05
22.6	9.99797e-05
22.7	9.99683e-05
22.8	9.99716e-05
22.9	9.99766e-05
23	9.99821e-05
23.1	9.99857e-05
23.2	9.99871e-05
23.3	9.99894e-05
23.4	9.99931e-05
23.5	9.99961e-05
23.6	9.9987e-05
23.7	9.99779e-05
23.8	9.99736e-05
23.9	9.99706e-05
24	9.99663e-05
24.1	9.99631e-05
24.2	9.99606e-05
24.3	9.99569e-05
24.4	9.99521e-05
24.5	9.99459e-05
24.6	9.99545e-05
24.7	9.99646e-05
24.8	9.99738e-05
24.9	9.99816e-05
25	9.99898e-05
25.1	9.99986e-05
25.2	0.000100007
25.3	0.000100013
25.4	0.000100025
25.5	0.000100022
25.6	0.000100014
25.7	0.000100006
25.8	9.99978e-05
25.9	9.99921e-05
26	9.9987e-05
26.1	9.99791e-05
26.2	9.99795e-05
26.3	9.99839e-05
26.4	9.9989e-05
26.5	9.99951e-05
26.6	9.99992e-05
26.7	9.99969e-05
26.8	9.99958e-05
26.9	0.000100002
27	0.000100016
27.1	0.000100031
27.2	0.000100044
27.3	0.000100042
27.4	0.000100025
27.5	0.00010001
27.6	0.000100004
27.7	0.0001
27.8	9.99973e-05
27.9	9.99959e-05
28	9.99923e-05
28.1	9.9988e-05
28.2	9.99882e-05
28.3	9.99889e-05
28.4	9.99893e-05
28.5	9.999e-05
28.6	9.99942e-05
28.7	0.000100002
28.8	0.000100006
28.9	0.000100009
29	0.000100016
29.1	0.000100023
29.2	0.000100023
29.3	0.000100025
29.4	0.000100028
29.5	0.000100034
29.6	0.000100034
29.7	0.000100018
29.8	0.000100005
29.9	9.99931e-05
30	9.98017e-05
30.1	9.80084e-05
30.2	9.60272e-05
30.3	9.39761e-05
30.4	9.20106e-05
30.5	9.00258e-05
30.6	8.79795e-05
30.7	8.59999e-05
30.8	8.40634e-05
30.9	8.20349e-05
31	7.99842e-05
31.1	7.80202e-05
31.2	7.60319e-05
31.3	7.40114e-05
31.4	7.19889e-05
31.5	6.99273e-05
31.6	6.79929e-05
31.7	6.60129e-05
31.8	6.4022e-05
31.9	6.20139e-05
32	5.99521e-05
32.1	5.79705e-05
32.2	5.60116e-05
32.3	5.40101e-05
32.4	5.2025e-05
32.5	5.00065e-05
32.6	4.79702e-05
32.7	4.59629e-05
32.8	4.39787e-05
32.9	4.19815e-05
33	4.001e-05
33.1	3.79904e-05
33.2	3.59726e-05
33.3	3.39742e-05
33.4	3.19155e-05
33.5	2.99436e-05
33.6	2.80047e-05
33.7	2.5989e-05
33.8	2.39951e-05
33.9	2.20152e-05
34	1.99931e-05
34.1	1.79881e-05
34.2	1.59891e-05
34.3	1.39967e-05
34.4	1.20286e-05
34.5	1.00512e-05
34.6	8.02385e-06
34.7	6.01404e-06
34.8	3.99816e-06
34.9	1.98887e-06
35	1.65823e-07
35.1	-7.4112e-08
35.2	2.57809e-08
35.3	5.41258e-08
35.4	2.51309e-08
35.5	1.76029e-08
35.6	3.81381e-08
35.7	1.63834e-08
35.8	1.37164e-09
35.9	-1.2248e-08
36	2.58462e-08
36.1	-1.66715e-08
36.2	-2.22001e-08
36.3	1.45288e-09
36.4	3.50303e-08
36.5	7.74831e-08
36.6	2.67398e-08
36.7	-1.69865e-08
36.8	-4.20242e-08
36.9	-3.494e-08
37	4.36332e-08
37.1	6.3758e-08
37.2	2.52299e-08
37.3	-1.77111e-08
37.4	-1.31335e-08
37.5	9.90658e-09
37.6	3.80874e-08
37.7	5.49023e-08
37.8	-1.32974e-08
37.9	-1.93201e-08
38	-1.70532e-08
38.1	-1.07645e-08
38.2	-3.10661e-09
38.3	3.2872e-08
38.4	7.64776e-08
38.5	5.00935e-08
38.6	1.40318e-09
38.7	-3.40096e-08
38.8	-3.45973e-08
38.9	-1.04105e-08
39	1.67155e-08
39.1	4.70212e-08
39.2	8.79398e-08
39.3	6.2833e-08
39.4	3.61685e-08
39.5	7.18219e-09
39.6	-1.3369e-08
39.7	-2.30047e-08
39.8	-2.61019e-08
39.9	-2.0855e-09
40	2.20524e-08
40.1	3.53109e-08
40.2	2.561e-08
40.3	1.3227e-08
40.4	1.95014e-09
40.5	9.22879e-11
40.6	8.15356e-09
40.7	1.06927e-08
40.8	2.11456e-08
40.9	5.15106e-08
41	5.00788e-08
41.1	3.14042e-08
41.2	8.69044e-09
41.3	-1.28143e-08
41.4	-1.41269e-08
41.5	-3.66974e-09
41.6	1.35622e-09
41.7	3.3705e-09
41.8	4.942e-08
41.9	4.47362e-08
42	5.07174e-08
42.1	4.04177e-08
42.2	2.74429e-08
42.3	1.9414e-08
42.4	1.48534e-08
42.5	5.69776e-09
42.6	-4.65411e-09
42.7	-4.83348e-09
42.8	3.87412e-08
42.9	4.15112e-08
43	3.60303e-08
43.1	2.80071e-08
43.2	2.21541e-08
43.3	1.88509e-08
43.4	1.07343e-08
43.5	7.68456e-11
43.6	-4.01854e-09
43.7	2.55599e-08
43.8	4.73139e-08
43.9	3.47721e-08
44	1.94894e-08
44.1	6.3967e-09
44.2	-6.08239e-09
44.3	-2.40586e-08
44.4	-4.29836e-08
44.5	-4.66097e-08
44.6	-1.36516e-08
44.7	1.97516e-08
44.8	3.99863e-08
44.9	3.12185e-08
45	2.70479e-08
45.1	2.11477e-08
45.2	1.04657e-08
45.3	-1.36106e-09
45.4	1.97507e-10
45.5	1.6679e-08
45.6	2.97611e-08
45.7	4.43611e-08
45.8	4.86926e-08
45.9	3.58831e-08
46	2.02062e-08
46.1	-9.63525e-10
46.2	-1.73001e-08
46.3	-1.72135e-08
46.4	-6.03508e-09
46.5	6.16437e-09
46.6	1.66289e-08
46.7	2.69441e-08
46.8	2.04962e-08
46.9	8.72525e-09
47	-1.09697e-09
47.1	-1.16435e-08
47.2	-1.23081e-08
47.3	-4.5862e-09
47.4	1.66602e-09
47.5	7.11189e-09
47.6	2.22796e-08
47.7	3.8319e-08
47.8	3.11431e-08
47.9	2.0242e-08
48	7.31734e-09
48.1	3.59013e-09
48.2	6.54419e-09
48.3	4.92783e-09
48.4	2.46831e-09
48.5	1.27846e-09
48.6	4.93017e-09
48.7	-7.3378e-09
48.8	-2.43317e-08
48.9	-4.32401e-08
49	-4.15326e-08
49.1	-3.41165e-08
49.2	-2.63551e-08
49.3	-1.7278e-08
49.4	-6.04877e-09
49.5	3.41811e-09
49.6	-5.98198e-09
49.7	-1.87708e-08
49.8	-2.78113e-08
49.9	-2.10142e-08
